201610181205;10625.2;10627.5;10625.2;10627.2;22
201610181206;10627.7;10629;10626.7;10627;14
201610181207;10626.5;10626.7;10625.5;10625.7;22
201610181208;10626.5;10626.5;10622.7;10624.7;38
201610181209;10624.5;10625.7;10623.7;10624.2;31
201610181210;10623.7;10625.2;10618.9;10619.6;48
201610181211;10619.4;10622.2;10619.1;10620.4;47
201610181212;10619.9;10622.7;10619.7;10622.2;32
201610181213;10621.7;10626;10621.7;10626;31
201610181214;10625.7;10629.8;10625.7;10628.1;37
201610181215;10627.8;10628.1;10624;10627.2;35
201610181216;10626.7;10631.2;10626.4;10628.4;37
201610181217;10628.2;10630.4;10628.2;10629.4;29
201610181218;10629.7;10635.4;10629.7;10634.6;54
201610181219;10635.1;10635.1;10630.7;10631.7;51
201610181220;10630.9;10631.9;10628.7;10630.5;43
201610181221;10630.2;10630.2;10626.5;10627;37
201610181222;10627.3;10631.2;10627;10631;25
201610181223;10630.7;10631.5;10629.9;10630.1;20
201610181224;10630.4;10630.6;10628.9;10630.4;26
201610181225;10630.6;10632.2;10629.6;10631.8;30
201610181226;10631;10639.5;10631;10638.7;64
201610181227;10639;10639;10636.2;10636.2;26
201610181228;10636;10637.2;10635.8;10637.1;27
201610181229;10636.8;10636.8;10635.4;10635.6;20
201610181230;10636.1;10638.5;10635.5;10637.7;41
201610181231;10637;10640;10634.2;10637.9;60
201610181232;10637.7;10642.7;10637.7;10640.7;50
201610181233;10640.9;10640.9;10637.6;10637.6;30
201610181234;10638.1;10638.1;10636.1;10636.9;34
201610181235;10636.4;10636.4;10631.7;10631.9;57
201610181236;10631.4;10632;10629.7;10629.9;38
201610181237;10630.2;10631.4;10628.9;10630.4;28
201610181238;10629.9;10631.2;10628.2;10630.2;33
201610181239;10629.9;10631.2;10627.9;10629.4;36
201610181240;10629.6;10630.9;10629.4;10629.6;20
201610181241;10628.9;10631.6;10628.6;10630.6;28
201610181242;10630.4;10631.6;10630;10630.5;26
201610181243;10630.8;10630.8;10627.2;10627.2;29
201610181244;10626.9;10627.7;10616.4;10619.2;67
201610181245;10618.4;10623.1;10618.2;10621.9;58
201610181246;10622.4;10622.9;10619.4;10620.2;31
201610181247;10620.4;10621.7;10617.1;10617.9;35
201610181248;10618.1;10619.1;10616.4;10617.8;49
201610181249;10618.3;10620.7;10617.9;10618.4;41
201610181250;10618.2;10618.5;10616.4;10618.5;20
201610181251;10617.7;10619.5;10617.7;10618.4;19
201610181252;10618.2;10618.9;10617.7;10618.1;19
201610181253;10618.6;10621.3;10618.6;10619.6;40
201610181254;10619.4;10619.9;10619.1;10619.3;30
201610181255;10619.8;10621.3;10619.6;10620.1;29
201610181256;10619.9;10623;10619.4;10622.8;22
201610181257;10623;10625;10619.7;10620.2;43
201610181258;10620.3;10620.5;10618;10619.8;25
201610181259;10620;10620.3;10617.7;10618.7;27
201610181300;10620.2;10622.2;10619.4;10620.1;39
201610181301;10619.3;10620.6;10619.1;10619.6;23
201610181302;10620.1;10621.6;10618.1;10620.8;38
201610181303;10620.6;10621.6;10619.8;10621.6;18
201610181304;10621.1;10621.4;10619.5;10620.2;43
201610181305;10621;10621.7;10619.7;10621.2;24
201610181306;10621.5;10621.5;10619.9;10620.7;21
201610181307;10621.2;10621.9;10619.9;10621.9;17
201610181308;10622.2;10625.7;10622.2;10625.4;31
201610181309;10626.1;10630.6;10626.1;10630.4;38
201610181310;10630.6;10632.4;10628.9;10630.2;32
201610181311;10630.5;10631.7;10630.2;10630.7;29
201610181312;10630.9;10632.1;10630.7;10631.1;23
201610181313;10631.3;10631.3;10629.5;10630.5;19
201610181314;10631;10633.5;10630.2;10632.7;33
201610181315;10633.2;10633.7;10630.8;10631;41
201610181316;10631.3;10634.2;10630.3;10633.9;39
201610181317;10633.4;10633.9;10630.3;10630.8;46
201610181318;10631.6;10631.8;10627.8;10627.8;43
201610181319;10628.1;10628.5;10626.4;10626.9;32
201610181320;10627.4;10627.4;10623.7;10625.2;44
201610181321;10625.4;10626;10624.1;10624.4;35
201610181322;10624.1;10626.6;10623.6;10626.6;33
201610181323;10626.1;10626.9;10624.5;10625.1;20
201610181324;10625.4;10625.8;10624.8;10624.8;9
201610181325;10625;10627.2;10624.3;10627.2;18
201610181326;10626.7;10630;10626.5;10628.7;42
201610181327;10628.2;10629;10626.9;10627.9;26
201610181328;10628.1;10628.9;10626.9;10627.4;10
201610181329;10627.6;10628.3;10625.3;10625.3;20
201610181330;10625.5;10626.6;10624.1;10625.5;37
201610181331;10625;10627.8;10625;10627.5;24
201610181332;10627.2;10628.1;10626.9;10627.7;21
201610181333;10628;10628.9;10627.2;10628.4;29
201610181334;10627.9;10629.3;10626.4;10628.8;20
201610181335;10628.1;10631.3;10627.3;10630.8;35
201610181336;10630.3;10630.3;10625.2;10626.2;31
201610181337;10626.7;10629.5;10626.5;10629;24
201610181338;10628.7;10629;10626;10628.7;28
201610181339;10629;10630.5;10628.2;10630.2;31
201610181340;10631;10631.5;10628.8;10629.1;29
201610181341;10629.3;10629.3;10626.9;10627.1;25
201610181342;10627.6;10634.4;10627.1;10634.1;38
201610181343;10634;10634.5;10631.5;10632.8;44
201610181344;10633.8;10641.5;10633.8;10637.6;93
201610181345;10636.1;10640.1;10636.1;10638.6;53
201610181346;10639.6;10639.6;10633.7;10634.5;38
201610181347;10634.7;10635;10633.2;10634;21
201610181348;10633.8;10634.8;10632.3;10633.8;24
201610181349;10634.3;10635;10633.5;10634.1;19
201610181350;10633.4;10635.8;10632.7;10635.8;27
201610181351;10636.1;10639.3;10635.6;10637.6;40
201610181352;10638.1;10638.8;10634.8;10634.9;41
201610181353;10634.6;10635.4;10633.2;10634.9;21
201610181354;10635.2;10635.2;10632;10633.2;30
201610181355;10633.5;10633.9;10632.9;10633.9;18
201610181356;10633.4;10634.1;10632.6;10633.6;17
201610181357;10633.4;10633.6;10631.3;10633.3;23
201610181358;10633.5;10633.5;10631.3;10633.5;34
201610181359;10633.8;10635.6;10632.4;10635.6;34
201610181400;10634.4;10635.4;10631;10633.3;40
201610181401;10632.8;10635.8;10632.8;10633.7;43
201610181402;10633.4;10634.2;10632.5;10633;26
201610181403;10633.3;10635.5;10633;10634.5;41
201610181404;10634.7;10635.7;10627.9;10628.5;37
201610181405;10628.2;10629;10624.8;10625.8;49
201610181406;10625.1;10625.3;10624.1;10624.4;41
201610181407;10624.6;10625.4;10621.3;10623.3;45
201610181408;10623.1;10623.4;10620.9;10623.2;42
201610181409;10622.9;10623.9;10620.2;10623.4;44
201610181410;10623.6;10626;10622.9;10626;36
201610181411;10625.8;10626.5;10625.2;10625.2;24
201610181412;10624.7;10626.6;10624.7;10626.6;21
201610181413;10626.4;10626.4;10625.3;10625.6;23
201610181414;10625.3;10629.6;10624.1;10628.1;47
201610181415;10627.8;10628.8;10626.3;10627.5;39
201610181416;10627.2;10628.2;10626.5;10627.7;29
201610181417;10627.2;10627.5;10624;10624;26
201610181418;10624.3;10626.1;10623.3;10625.6;39
201610181419;10625.4;10626.6;10624.6;10626.4;29
201610181420;10625.7;10627.2;10625.7;10626.9;28
201610181421;10626.7;10627.2;10625.9;10626.6;30
201610181422;10626.9;10628.1;10626.4;10627.1;36
201610181423;10627.4;10627.4;10624.7;10625.7;28
201610181424;10625.9;10629.4;10625.9;10627.3;38
201610181425;10627.1;10627.9;10625.4;10627;36
201610181426;10626.5;10628.5;10626.5;10627.5;13
201610181427;10627.2;10628.6;10627.2;10627.6;16
201610181428;10627.8;10628.1;10626;10626.2;14
201610181429;10626.4;10627.8;10625.4;10627.8;14
201610181430;10627.7;10631.8;10625.6;10625.9;67
201610181431;10626.1;10631.6;10626.1;10631.6;41
201610181432;10631.8;10632.5;10628.3;10632.3;58
201610181433;10632;10632.3;10631.3;10631.5;18
201610181434;10630;10634.8;10630;10632.7;54
201610181435;10634.3;10636.2;10632.2;10636;81
201610181436;10635.5;10635.5;10632.2;10634.5;34
201610181437;10634.7;10637.5;10633.8;10634;50
201610181438;10633.8;10635.8;10632.9;10633.7;44
201610181439;10633.4;10640.4;10632.9;10639.9;52
201610181440;10639.4;10639.9;10636.3;10637.3;53
201610181441;10637.1;10640.4;10636.3;10639.1;52
201610181442;10638.9;10642.4;10638.6;10639.1;59
201610181443;10638.9;10640.1;10636.4;10636.9;46
201610181444;10637.4;10637.4;10635.1;10635.7;23
201610181445;10635.5;10640.4;10635.2;10638.2;45
201610181446;10638.1;10639.6;10637.3;10638.1;34
201610181447;10637.8;10638.7;10636.2;10636.7;51
201610181448;10637.2;10637.2;10633.9;10636.4;51
201610181449;10636.2;10641.7;10635.9;10641;38
201610181450;10640.7;10641;10637.5;10638.5;58
201610181451;10638.7;10638.7;10635.7;10637.6;55
201610181452;10637.9;10637.9;10634.1;10635.3;46
201610181453;10635;10636;10633.8;10635.9;30
201610181454;10635.7;10639.6;10635.7;10638.3;48
201610181455;10637.6;10640.1;10637.3;10639.6;51
201610181456;10639.2;10646.4;10638.2;10642.7;70
201610181457;10642.2;10644.7;10642.2;10644.1;44
201610181458;10644.4;10644.7;10642.8;10644.2;37
201610181459;10644;10644.7;10640.1;10641.3;56
201610181500;10640.6;10642.1;10640.6;10642.1;34
201610181501;10642.6;10643.4;10641.4;10641.4;28
201610181502;10640.9;10644.9;10640.6;10644.6;52
201610181503;10644.4;10645;10643.1;10645;37
201610181504;10645.5;10648;10644.3;10647;55
201610181505;10646.2;10646.7;10642.1;10643.3;55
201610181506;10642.8;10643.1;10641.8;10642.1;29
201610181507;10641.8;10641.8;10638.8;10640.3;55
201610181508;10640.1;10640.8;10636.8;10640.1;57
201610181509;10639.8;10641.1;10639.3;10639.9;29
201610181510;10639.6;10640.5;10638.2;10640.5;24
201610181511;10640;10644.3;10639.5;10644.3;33
201610181512;10644;10646.2;10643.4;10646.2;26
201610181513;10646.7;10647.4;10645.7;10645.9;47
201610181514;10645.4;10646.4;10643.1;10643.6;37
201610181515;10643.8;10645.4;10642.6;10643.4;31
201610181516;10643.1;10647;10643.1;10646.8;23
201610181517;10646.7;10647.5;10645.8;10646.1;27
201610181518;10645.8;10647.8;10645.1;10647.5;30
201610181519;10647.8;10653.8;10646.8;10652.6;84
201610181520;10652.8;10657.1;10649.7;10655.6;82
201610181521;10655.9;10656.4;10653.4;10655.1;55
201610181522;10654.8;10656.1;10653.6;10653.8;58
201610181523;10654.3;10656.6;10654.3;10655.7;39
201610181524;10656.4;10656.7;10654.2;10654.2;31
201610181525;10653.7;10654;10652.7;10652.7;34
201610181526;10653;10653;10649.6;10650.1;28
201610181527;10649.6;10650.9;10649.6;10649.9;38
201610181528;10649.6;10650.5;10648.4;10649.5;47
201610181529;10649.7;10652.2;10649;10652.2;51
201610181530;10651.7;10652.5;10645.5;10649.7;119
201610181531;10648.7;10650.7;10645.4;10648.7;122
201610181532;10648.4;10650.2;10645.2;10650.2;96
201610181533;10649.9;10649.9;10646.9;10647.6;107
201610181534;10647.1;10651.6;10646.6;10651.3;80
201610181535;10650.8;10652.3;10646.6;10647.1;105
201610181536;10647.3;10648.1;10643.6;10643.8;118
201610181537;10643.3;10645.6;10641.8;10642.3;117
201610181538;10642.5;10642.5;10636.3;10637.6;104
201610181539;10637.8;10640.8;10636.6;10640.8;92
201610181540;10641.1;10643.5;10639.1;10640.5;80
201610181541;10640.3;10643.3;10640.3;10643.3;64
201610181542;10643.6;10643.8;10640.6;10641.3;71
201610181543;10641.6;10643.6;10640;10642.5;75
201610181544;10642.7;10644.5;10639.5;10642;77
201610181545;10641.7;10644;10640.5;10641.2;59
201610181546;10641.5;10643.4;10641.2;10641.6;49
201610181547;10642.1;10643.5;10638.5;10639;74
201610181548;10639.3;10642.2;10638.8;10639.7;64
201610181549;10639.9;10642.4;10637.6;10641.4;76
201610181550;10641.1;10642.1;10637;10637.3;84
201610181551;10637.8;10638.2;10632.2;10632.5;143
201610181552;10632.7;10634.2;10630.5;10632.7;97
201610181553;10632.4;10636.6;10632.4;10635.7;64
201610181554;10636.2;10637.2;10633.1;10633.4;79
201610181555;10633.3;10636.4;10629.9;10630.1;95
201610181556;10630.4;10630.4;10621.9;10624.2;122
201610181557;10624;10625.7;10623.2;10623.8;61
201610181558;10623.9;10624.5;10622.9;10624.5;21
201610181559;10624.8;10626.3;10624.8;10626.2;29
201610181600;10626.6;10629.5;10624;10627.9;76
201610181601;10627.7;10630.2;10626.9;10629.2;76
201610181602;10629;10629;10625.3;10625.5;66
201610181603;10625.7;10629.9;10625.5;10628.6;65
201610181604;10629.4;10630.4;10627.8;10628.3;81
201610181605;10628.1;10632.1;10628.1;10632.1;59
201610181606;10631.8;10632.4;10628.2;10629.4;66
201610181607;10629.2;10633.4;10628.9;10632.6;63
201610181608;10632.4;10633.1;10631.1;10632.5;53
201610181609;10632.3;10633;10630;10631.8;62
201610181610;10632.1;10633.1;10627.7;10628.4;58
201610181611;10628.7;10629.7;10627.2;10627.7;63
201610181612;10628.2;10632.7;10627;10632.7;58
201610181613;10632;10632;10627.7;10628.5;42
201610181614;10628.7;10628.7;10624.5;10628.2;70
201610181615;10627.9;10630.5;10626.4;10630.5;75
201610181616;10630.2;10632.7;10630;10632.7;72
201610181617;10633;10633.5;10629.9;10632.2;55
201610181618;10631.9;10632.4;10626.9;10627.4;67
201610181619;10627.7;10628.9;10621.8;10621.8;66
201610181620;10621.6;10625.1;10620.8;10621.6;87
201610181621;10621.8;10622.3;10607.6;10609.1;144
201610181622;10609.4;10611.6;10606.9;10610.9;95
201610181623;10610.6;10611.9;10607.2;10608.7;89
201610181624;10609;10611.2;10607.2;10610.7;81
201610181625;10610.4;10613.5;10609.7;10613;74
201610181626;10612.7;10615.5;10612;10615.5;68
201610181627;10615.6;10617.4;10615.4;10616.6;58
201610181628;10616.4;10617.7;10611.7;10615.1;72
201610181629;10615.4;10615.9;10613.4;10615.4;63
201610181630;10615.6;10616.6;10614.1;10615.2;52
201610181631;10615.9;10617.6;10615.1;10615.1;62
201610181632;10615.2;10616.4;10614.2;10614.9;38
201610181633;10614.5;10617;10614.5;10616.7;38
201610181634;10617;10617.8;10616.1;10616.6;44
201610181635;10616.9;10618.6;10616.4;10617.7;52
201610181636;10617.9;10623.6;10617.7;10622.9;83
201610181637;10623.1;10624.1;10621.1;10621.1;58
201610181638;10621.6;10626.4;10621.1;10625.1;65
201610181639;10624.8;10625.7;10623.3;10624.4;56
201610181640;10624.7;10624.7;10622.7;10623.5;48
201610181641;10623.7;10624;10621.8;10622.3;39
201610181642;10622;10622.7;10620.8;10621.8;42
201610181643;10621.3;10624.3;10619.4;10623.8;57
201610181644;10624;10625.1;10622.5;10624.9;63
201610181645;10624.6;10625.4;10623.4;10624.9;41
201610181646;10625.4;10626.9;10623.7;10626.9;48
201610181647;10627.1;10627.1;10624;10624;46
201610181648;10625;10625.8;10624.5;10624.6;39
201610181649;10624.9;10630.5;10624.4;10630.5;60
201610181650;10630.8;10631.3;10626.3;10628.3;55
201610181651;10628.6;10630.8;10628.6;10628.9;50
201610181652;10628.6;10629.1;10627.4;10627.4;42
201610181653;10627.7;10627.7;10624.4;10627.2;49
201610181654;10626.9;10628.7;10626;10627.2;48
201610181655;10626.9;10628.4;10626.7;10627.6;43
201610181656;10627.4;10629.9;10625.6;10628.7;46
201610181657;10628.6;10631.9;10628.6;10629.9;45
201610181658;10630;10632.1;10629;10632.1;38
201610181659;10631.3;10631.3;10629.1;10629.8;45
201610181700;10629.6;10632.3;10629.3;10629.4;63
201610181701;10629.7;10631.6;10629.3;10629.8;60
201610181702;10629.5;10629.5;10627.1;10628.3;57
201610181703;10628.1;10629.6;10627.6;10628.7;50
201610181704;10628.4;10628.4;10625.9;10628.1;49
201610181705;10627.9;10630.1;10627.4;10627.9;47
201610181706;10628.2;10628.9;10626.2;10628.1;43
201610181707;10627.9;10630.6;10625.9;10628.8;56
201610181708;10629.1;10629.6;10627.4;10629.1;37
201610181709;10629.3;10631.3;10627.1;10630.8;42
201610181710;10630.6;10631.3;10626.7;10626.7;47
201610181711;10626.4;10626.4;10623.9;10625.2;49
201610181712;10624.9;10625.2;10623.2;10623.7;49
201610181713;10624;10624.2;10618.6;10619.4;73
201610181714;10619.1;10622.2;10619.1;10621.2;75
201610181715;10620.9;10621.7;10617.9;10619.8;48
201610181716;10620.4;10622.4;10619.4;10620.6;63
201610181717;10620.9;10623.8;10620.6;10621.8;50
201610181718;10622.3;10625.1;10622.1;10624.9;50
201610181719;10624.8;10626;10622.2;10622.2;55
201610181720;10621.9;10623.7;10620.5;10623.2;56
201610181721;10623;10624.2;10618.1;10618.6;64
201610181722;10618.4;10622.5;10617.9;10622;49
201610181723;10621.8;10623;10621.5;10621.7;56
201610181724;10622;10625.9;10622;10625.5;54
201610181725;10625.8;10626.7;10625.3;10626.4;50
201610181726;10626.7;10627.4;10623.5;10625.4;56
201610181727;10625.1;10628.3;10625.1;10625.4;64
201610181728;10625.9;10629.3;10625.3;10625.5;77
201610181729;10626;10632.7;10625.8;10632.7;116
201610181730;10632.2;10641;10631;10637.3;159
201610181731;10637;10639.4;10635.3;10639.4;101
201610181732;10638.9;10640.5;10638.4;10639.2;79
201610181733;10639.1;10639.2;10635.9;10636;95
201610181734;10636.6;10636.6;10630.2;10630.7;145
201610181735;10630.2;10632.6;10630.2;10631.6;76
201610181736;10631.4;10631.4;10628.9;10630.3;54
201610181737;10630.5;10631.3;10629.3;10629.8;50
201610181738;10630;10631.1;10629.2;10629.2;50
201610181739;10629.7;10631.2;10629;10631;42
201610181740;10630.7;10634;10630.7;10632.8;72
201610181741;10632.5;10634.5;10632.5;10634.5;37
201610181742;10634.6;10637.7;10634.6;10636.2;68
201610181743;10636.4;10636.9;10635;10636.1;38
201610181744;10635.9;10639.9;10635.9;10638.4;71
201610181745;10638.6;10639.9;10637.5;10638.4;43
201610181746;10638.3;10640.9;10638.1;10640.6;44
201610181747;10639.9;10640.4;10635.7;10636.5;62
201610181748;10636.7;10641.7;10636.7;10641.2;67
201610181749;10640.2;10642.7;10640.2;10642;55
201610181750;10641.5;10643.7;10641.5;10643.2;48
201610181751;10643.7;10643.7;10641.3;10642;36
201610181752;10642.3;10643.8;10641.9;10642.9;47
201610181753;10642.8;10643.5;10641;10642.2;35
201610181754;10643;10647.5;10642.3;10647.2;65
201610181755;10647.1;10648.5;10646.6;10646.9;91
201610181756;10647.3;10648.8;10646.8;10647.3;42
201610181757;10647.2;10650.2;10646.5;10649;56
201610181758;10648.8;10651.6;10648.7;10651.4;44
201610181759;10651;10652.2;10649.9;10651.8;48
201610181800;10651.5;10653;10651;10652.5;65
201610181801;10652;10653.5;10652;10653.3;39
201610181802;10652.7;10653.5;10651.1;10652;58
201610181803;10651.9;10651.9;10645.8;10646.5;80
201610181804;10646.8;10648;10645.8;10647.8;48
201610181805;10648.5;10649;10647.2;10647.7;42
201610181806;10648;10649.4;10647.9;10648.5;28
201610181807;10648.7;10650.5;10648.5;10649.6;28
201610181808;10649.9;10651;10649.1;10650.8;29
201610181809;10650.5;10650.6;10647.9;10648.5;34
201610181810;10649;10649.7;10648.4;10649.7;29
201610181811;10649.6;10649.6;10648.2;10648.2;18
201610181812;10648.5;10648.5;10646.7;10647.5;39
201610181813;10647.7;10648;10646.7;10647;40
201610181814;10646.9;10647.3;10645.9;10645.9;25
201610181815;10646.3;10647;10644.7;10645.1;42
201610181816;10645.2;10647.1;10644.8;10646.4;32
201610181817;10646.6;10647.9;10646.4;10646.7;43
201610181818;10646.6;10647.2;10645.2;10645.2;24
201610181819;10645.5;10645.7;10642.5;10643.5;36
201610181820;10643.2;10645;10643;10643.2;39
201610181821;10642.7;10644.2;10642.5;10643.9;33
201610181822;10644;10644.1;10642.4;10643.7;28
201610181823;10643.8;10644.7;10643;10643.5;33
201610181824;10644;10646.5;10643.5;10645.9;32
201610181825;10646.1;10646.2;10643;10643.2;27
201610181826;10643;10643.9;10642.9;10643.9;24
201610181827;10644.2;10645.4;10643.7;10644.1;36
201610181828;10643.7;10645;10642.6;10643.3;42
201610181829;10642.8;10643.5;10642.4;10642.5;39
201610181830;10642.8;10644.5;10642.8;10644.5;36
201610181831;10644;10647.5;10644;10646.4;45
201610181832;10646.2;10646.5;10643.6;10643.6;29
201610181833;10643.3;10644;10642.6;10643.1;25
201610181834;10643.5;10643.5;10640.4;10640.9;52
201610181835;10641.1;10642.3;10641.1;10642.1;27
201610181836;10642.2;10642.6;10641.7;10642;13
201610181837;10641.7;10644.1;10641.7;10643.6;20
201610181838;10643.7;10643.7;10643;10643.4;24
201610181839;10643.3;10643.9;10642.9;10643.7;20
201610181840;10643.5;10644;10643.5;10643.6;12
201610181841;10643.4;10643.9;10642.2;10642.2;21
201610181842;10642.1;10642.5;10640.4;10640.4;35
201610181843;10640.6;10641.4;10640.3;10640.9;24
201610181844;10641;10641;10640;10640.2;13
201610181845;10640.5;10641.3;10640.2;10640.2;11
201610181846;10639.7;10639.7;10637.8;10638.8;25
201610181847;10638.5;10640;10638.3;10639.5;35
201610181848;10639.3;10639.8;10637;10637.2;21
201610181849;10637.5;10639.9;10637.5;10639.4;31
201610181850;10639.7;10640.2;10639.3;10639.6;14
201610181851;10639.9;10641.2;10639.9;10640.6;19
201610181852;10640.3;10640.3;10639.2;10639.5;21
201610181853;10639.4;10639.8;10639;10639.2;12
201610181854;10639.7;10640.3;10639.2;10640.1;22
201610181855;10640.3;10640.6;10640;10640.3;18
201610181856;10639.6;10639.9;10637.4;10638.6;31
201610181857;10638.4;10639.4;10638.4;10638.5;13
201610181858;10638.2;10639.5;10637.7;10639.2;19
201610181859;10639.3;10639.7;10638.3;10639.5;15
201610181900;10639.7;10640.2;10637.7;10638.5;33
201610181901;10638.2;10638.5;10636.5;10636.7;37
201610181902;10636.5;10636.7;10635.9;10636.2;33
201610181903;10636.3;10636.7;10636;10636.2;15
201610181904;10636.5;10637;10635.5;10636.2;22
201610181905;10636.7;10637.2;10636.2;10637;9
201610181906;10637.1;10637.5;10636.5;10636.5;15
201610181907;10636;10637.1;10635.5;10636.7;21
201610181908;10637;10637.5;10636.2;10636.8;15
201610181909;10637.2;10638.8;10637.2;10638.1;21
201610181910;10638.5;10640.2;10638.5;10639.7;31
201610181911;10639.5;10639.7;10638.5;10638.7;16
201610181912;10638.5;10638.7;10637.6;10638.5;17
201610181913;10638.6;10639.5;10638.2;10639.2;21
201610181914;10639.5;10639.5;10638.7;10639.2;18
201610181915;10639.5;10641.5;10639.2;10640.6;32
201610181916;10640.5;10640.7;10638.5;10638.5;33
201610181917;10638.4;10639.7;10638;10639.2;21
201610181918;10639.5;10641.2;10639.2;10640.7;23
201610181919;10640.8;10641;10639.5;10640.7;32
201610181920;10640.8;10640.8;10640.2;10640.7;10
201610181921;10640.5;10640.5;10638.5;10639.7;22
201610181922;10639.6;10640;10638.7;10639.7;25
201610181923;10639.6;10641.2;10639.6;10640.7;16
201610181924;10641;10641.2;10640.2;10640.7;9
201610181925;10640.8;10642.7;10640.2;10642.3;12
201610181926;10642;10643.7;10642;10642;23
201610181927;10642.2;10642.5;10641.7;10642.2;7
201610181928;10642.3;10642.5;10640.7;10641.5;16
201610181929;10641.7;10641.7;10640.5;10640.7;23
201610181930;10640.6;10641;10639.7;10641;19
201610181931;10640.7;10642;10639.7;10640;23
201610181932;10640.5;10641;10638.8;10639;25
201610181933;10638.9;10639.2;10638.2;10638.2;25
201610181934;10638;10638.7;10636.5;10638.5;32
201610181935;10637.7;10639.5;10637.5;10639.4;30
201610181936;10639.2;10640;10638.7;10640;21
201610181937;10640.2;10641.4;10639.7;10641.2;29
201610181938;10640.7;10640.7;10639.1;10639.1;16
201610181939;10639;10642.1;10638.7;10642.1;19
201610181940;10642.7;10642.7;10639.7;10641;25
201610181941;10640.7;10641.5;10640.5;10641;17
201610181942;10640.7;10641.6;10640.5;10641;13
201610181943;10641.2;10641.5;10641;10641.5;8
201610181944;10642;10642.5;10641.2;10642.3;28
201610181945;10642.2;10642.2;10640.7;10641.2;17
201610181946;10640.5;10641;10640.5;10640.5;15
201610181947;10640.7;10640.7;10640.5;10640.7;7
201610181948;10640.5;10641.2;10640.5;10641.2;10
201610181949;10641;10641.5;10640;10641.5;11
201610181950;10641.2;10641.5;10640.7;10641;7
201610181951;10641.2;10642.7;10641;10642.6;16
201610181952;10643;10643;10642.7;10642.8;10
201610181953;10642.9;10643.6;10642.9;10643.6;4
201610181954;10643.7;10643.7;10642.5;10642.7;5
201610181955;10643.2;10643.2;10641.7;10641.7;10
201610181956;10641.2;10641.2;10640.4;10641;16
201610181957;10640.9;10641.7;10640.7;10641.2;12
201610181958;10641;10642.2;10640.5;10641.2;23
201610181959;10641.5;10644.5;10641.2;10641.7;25
201610182000;10641.5;10641.7;10640.1;10640.9;24
201610182001;10641.7;10642;10641;10641.5;23
201610182002;10641.2;10642.7;10641.2;10641.7;17
201610182003;10641.5;10641.5;10640.5;10641.5;21
201610182004;10641.2;10642.2;10641.2;10641.2;17
201610182005;10641;10641.3;10640.9;10641.2;13
201610182006;10641;10641.2;10640.2;10641.2;17
201610182007;10641;10641.8;10640.5;10641.7;19
201610182008;10641.5;10642;10640.5;10641;13
201610182009;10640.7;10641;10640;10640.2;14
201610182010;10639.7;10641.5;10639.6;10641.3;17
201610182011;10641;10641.5;10640.6;10641.2;14
201610182012;10641;10641.2;10640.6;10641.2;5
201610182013;10640.7;10641;10640.2;10640.7;8
201610182014;10641;10642;10641;10641.7;10
201610182015;10641.5;10641.7;10640.7;10641;12
201610182016;10640.7;10641;10636.7;10637.7;33
201610182017;10637;10639.8;10637;10639.5;35
201610182018;10639.4;10640.3;10639.2;10639.3;26
201610182019;10640;10640.2;10639;10639.2;20
201610182020;10639.3;10640;10639.2;10639.7;15
201610182021;10639.5;10640;10639.5;10640;8
201610182022;10640.2;10642.6;10639.5;10642.5;32
201610182023;10642.2;10642.7;10641.5;10641.7;19
201610182024;10642;10642;10641;10641.7;17
201610182025;10642;10642.4;10641;10641;12
201610182026;10641.5;10643;10641.2;10642.5;22
201610182027;10642.7;10642.7;10641.7;10642;9
201610182028;10642.2;10642.7;10642.2;10642.7;10
201610182029;10642.5;10643.2;10642.2;10643.2;13
201610182030;10644;10645;10643.5;10644.5;23
201610182031;10644.2;10644.7;10643.7;10644.2;21
201610182032;10644.5;10645.5;10644.2;10644.2;19
201610182033;10644;10644.2;10643.7;10644.2;3
201610182034;10643.7;10644.7;10643.3;10644.5;14
201610182035;10644.7;10644.7;10643.7;10644.5;13
201610182036;10644.7;10645;10643;10643;14
201610182037;10643.2;10643.5;10643;10643;7
201610182038;10643.2;10644.2;10643.2;10644.2;17
201610182039;10644;10644.5;10643.5;10644.5;10
201610182040;10644.2;10645.5;10644.2;10644.2;16
201610182041;10645;10645;10644.2;10645;8
201610182042;10645.2;10645.2;10644.7;10644.7;8
201610182043;10644.5;10645.7;10644.2;10644.5;13
201610182044;10644.7;10645.2;10644.4;10644.5;13
201610182045;10644.7;10644.7;10642.2;10642.7;25
201610182046;10643.2;10643.2;10642.5;10642.7;11
201610182047;10642.5;10642.5;10639.7;10640.7;37
201610182048;10641;10642.7;10641;10642.7;25
201610182049;10642.2;10644.5;10642.2;10644.5;34
201610182050;10644.2;10644.2;10643;10643.2;17
201610182051;10643.1;10643.1;10642;10642.5;10
201610182052;10642.7;10643.7;10641.7;10642;21
201610182053;10642.2;10642.8;10641.7;10642.8;14
201610182054;10642.5;10642.7;10641.7;10642.7;12
201610182055;10643;10643.2;10642.7;10642.7;19
201610182056;10642.2;10644.2;10642;10644.2;20
201610182057;10644.5;10644.7;10643.2;10643.3;25
201610182058;10643;10645;10643;10645;28
201610182059;10644.7;10645;10644;10644;15
201610182100;10644.2;10645;10643.5;10643.5;30
201610182101;10643.7;10644.5;10642.7;10642.7;24
